#ATOMDATA Id type x=3 u=3
#INPUTCONV temp 0.5822
#INPUTCONV moment 1
#INPUTCONV angmoment 1
85 Cl 2.810000 14.050000 14.050000 0.0 0.0 0.0
86 Cl 2.810000 11.240000 11.240000 0.0 0.0 0.0
87 Cl 0.000000 11.240000 14.050000 0.0 0.0 0.0
88 Cl 0.000000 14.050000 11.240000 0.0 0.0 0.0
89 Na 0.000000 11.240000 16.860000 0.0 0.0 0.0
90 Na 0.000000 14.050000 19.670000 0.0 0.0 0.0
91 Na 2.810000 14.050000 16.860000 0.0 0.0 0.0
92 Na 2.810000 11.240000 19.670000 0.0 0.0 0.0
93 Cl 2.810000 14.050000 19.670000 0.0 0.0 0.0
94 Cl 2.810000 11.240000 16.860000 0.0 0.0 0.0
95 Cl 0.000000 11.240000 19.670000 0.0 0.0 0.0
96 Cl 0.000000 14.050000 16.860000 0.0 0.0 0.0
97 Na 0.000000 16.860000 0.000000 0.0 0.0 0.0
98 Na 0.000000 19.670000 2.810000 0.0 0.0 0.0
99 Na 2.810000 19.670000 0.000000 0.0 0.0 0.0
100 Na 2.810000 16.860000 2.810000 0.0 0.0 0.0
101 Cl 2.810000 19.670000 2.810000 0.0 0.0 0.0
102 Cl 2.810000 16.860000 0.000000 0.0 0.0 0.0
103 Cl 0.000000 16.860000 2.810000 0.0 0.0 0.0
104 Cl 0.000000 19.670000 0.000000 0.0 0.0 0.0
105 Na 0.000000 16.860000 5.620000 0.0 0.0 0.0
106 Na 0.000000 19.670000 8.430000 0.0 0.0 0.0
107 Na 2.810000 19.670000 5.620000 0.0 0.0 0.0
108 Na 2.810000 16.860000 8.430000 0.0 0.0 0.0
109 Cl 2.810000 19.670000 8.430000 0.0 0.0 0.0
110 Cl 2.810000 16.860000 5.620000 0.0 0.0 0.0
111 Cl 0.000000 16.860000 8.430000 0.0 0.0 0.0
112 Cl 0.000000 19.670000 5.620000 0.0 0.0 0.0
113 Na 0.000000 16.860000 11.240000 0.0 0.0 0.0
114 Na 0.000000 19.670000 14.050000 0.0 0.0 0.0
115 Na 2.810000 19.670000 11.240000 0.0 0.0 0.0
116 Na 2.810000 16.860000 14.050000 0.0 0.0 0.0
117 Cl 2.810000 19.670000 14.050000 0.0 0.0 0.0
118 Cl 2.810000 16.860000 11.240000 0.0 0.0 0.0
119 Cl 0.000000 16.860000 14.050000 0.0 0.0 0.0
120 Cl 0.000000 19.670000 11.240000 0.0 0.0 0.0
121 Na 0.000000 16.860000 16.860000 0.0 0.0 0.0
122 Na 0.000000 19.670000 19.670000 0.0 0.0 0.0
123 Na 2.810000 19.670000 16.860000 0.0 0.0 0.0
124 Na 2.810000 16.860000 19.670000 0.0 0.0 0.0
125 Cl 2.810000 19.670000 19.670000 0.0 0.0 0.0
126 Cl 2.810000 16.860000 16.860000 0.0 0.0 0.0
127 Cl 0.000000 16.860000 19.670000 0.0 0.0 0.0
128 Cl 0.000000 19.670000 16.860000 0.0 0.0 0.0
129 Na 5.620000 0.000000 0.000000 0.0 0.0 0.0
130 Na 5.620000 2.810000 2.810000 0.0 0.0 0.0
131 Na 8.430000 2.810000 0.000000 0.0 0.0 0.0
132 Na 8.430000 0.000000 2.810000 0.0 0.0 0.0
133 Cl 8.430000 2.810000 2.810000 0.0 0.0 0.0
134 Cl 8.430000 0.000000 0.000000 0.0 0.0 0.0
135 Cl 5.620000 0.000000 2.810000 0.0 0.0 0.0
136 Cl 5.620000 2.810000 0.000000 0.0 0.0 0.0
137 Na 5.620000 0.000000 5.620000 0.0 0.0 0.0
138 Na 5.620000 2.810000 8.430000 0.0 0.0 0.0
139 Na 8.430000 2.810000 5.620000 0.0 0.0 0.0
140 Na 8.430000 0.000000 8.430000 0.0 0.0 0.0
141 Cl 8.430000 2.810000 8.430000 0.0 0.0 0.0
142 Cl 8.430000 0.000000 5.620000 0.0 0.0 0.0
143 Cl 5.620000 0.000000 8.430000 0.0 0.0 0.0
144 Cl 5.620000 2.810000 5.620000 0.0 0.0 0.0
145 Na 5.620000 0.000000 11.240000 0.0 0.0 0.0
146 Na 5.620000 2.810000 14.050000 0.0 0.0 0.0
147 Na 8.430000 2.810000 11.240000 0.0 0.0 0.0
148 Na 8.430000 0.000000 14.050000 0.0 0.0 0.0
149 Cl 8.430000 2.810000 14.050000 0.0 0.0 0.0
150 Cl 8.430000 0.000000 11.240000 0.0 0.0 0.0
151 Cl 5.620000 0.000000 14.050000 0.0 0.0 0.0
152 Cl 5.620000 2.810000 11.240000 0.0 0.0 0.0
153 Na 5.620000 0.000000 16.860000 0.0 0.0 0.0
154 Na 5.620000 2.810000 19.670000 0.0 0.0 0.0
155 Na 8.430000 2.810000 16.860000 0.0 0.0 0.0
156 Na 8.430000 0.000000 19.670000 0.0 0.0 0.0
157 Cl 8.430000 2.810000 19.670000 0.0 0.0 0.0
158 Cl 8.430000 0.000000 16.860000 0.0 0.0 0.0
159 Cl 5.620000 0.000000 19.670000 0.0 0.0 0.0
160 Cl 5.620000 2.810000 16.860000 0.0 0.0 0.0
161 Na 5.620000 5.620000 0.000000 0.0 0.0 0.0
162 Na 5.620000 8.430000 2.810000 0.0 0.0 0.0
163 Na 8.430000 8.430000 0.000000 0.0 0.0 0.0
164 Na 8.430000 5.620000 2.810000 0.0 0.0 0.0
165 Cl 8.430000 8.430000 2.810000 0.0 0.0 0.0
166 Cl 8.430000 5.620000 0.000000 0.0 0.0 0.0
167 Cl 5.620000 5.620000 2.810000 0.0 0.0 0.0
168 Cl 5.620000 8.430000 0.000000 0.0 0.0 0.0
169 Na 5.620000 5.620000 5.620000 0.0 0.0 0.0
170 Na 5.620000 8.430000 8.430000 0.0 0.0 0.0
171 Na 8.430000 8.430000 5.620000 0.0 0.0 0.0
172 Na 8.430000 5.620000 8.430000 0.0 0.0 0.0
173 Cl 8.430000 8.430000 8.430000 0.0 0.0 0.0
174 Cl 8.430000 5.620000 5.620000 0.0 0.0 0.0
175 Cl 5.620000 5.620000 8.430000 0.0 0.0 0.0
176 Cl 5.620000 8.430000 5.620000 0.0 0.0 0.0
177 Na 5.620000 5.620000 11.240000 0.0 0.0 0.0
178 Na 5.620000 8.430000 14.050000 0.0 0.0 0.0
179 Na 8.430000 8.430000 11.240000 0.0 0.0 0.0
180 Na 8.430000 5.620000 14.050000 0.0 0.0 0.0
181 Cl 8.430000 8.430000 14.050000 0.0 0.0 0.0
182 Cl 8.430000 5.620000 11.240000 0.0 0.0 0.0
183 Cl 5.620000 5.620000 14.050000 0.0 0.0 0.0
184 Cl 5.620000 8.430000 11.240000 0.0 0.0 0.0
185 Na 5.620000 5.620000 16.860000 0.0 0.0 0.0
186 Na 5.620000 8.430000 19.670000 0.0 0.0 0.0
187 Na 8.430000 5.620000 19.670000 0.0 0.0 0.0
188 Cl 8.430000 8.430000 19.670000 0.0 0.0 0.0
189 Cl 8.430000 5.620000 16.860000 0.0 0.0 0.0
190 Cl 5.620000 8.430000 16.860000 0.0 0.0 0.0
191 Na 5.620000 14.050000 2.810000 0.0 0.0 0.0
192 Na 8.430000 14.050000 0.000000 0.0 0.0 0.0
193 Na 8.430000 11.240000 2.810000 0.0 0.0 0.0
194 Cl 8.430000 14.050000 2.810000 0.0 0.0 0.0
195 Cl 8.430000 11.240000 0.000000 0.0 0.0 0.0
196 Cl 5.620000 14.050000 0.000000 0.0 0.0 0.0
197 Na 5.620000 11.240000 5.620000 0.0 0.0 0.0
198 Na 5.620000 14.050000 8.430000 0.0 0.0 0.0
199 Na 8.430000 14.050000 5.620000 0.0 0.0 0.0
200 Na 8.430000 11.240000 8.430000 0.0 0.0 0.0
201 Cl 8.430000 14.050000 8.430000 0.0 0.0 0.0
202 Cl 8.430000 11.240000 5.620000 0.0 0.0 0.0
203 Cl 5.620000 11.240000 8.430000 0.0 0.0 0.0
204 Cl 5.620000 14.050000 5.620000 0.0 0.0 0.0
205 Na 5.620000 11.240000 11.240000 0.0 0.0 0.0
206 Na 5.620000 14.050000 14.050000 0.0 0.0 0.0
207 Na 8.430000 14.050000 11.240000 0.0 0.0 0.0
208 Na 8.430000 11.240000 14.050000 0.0 0.0 0.0
209 Cl 8.430000 14.050000 14.050000 0.0 0.0 0.0
210 Cl 8.430000 11.240000 11.240000 0.0 0.0 0.0
211 Cl 5.620000 11.240000 14.050000 0.0 0.0 0.0
212 Cl 5.620000 14.050000 11.240000 0.0 0.0 0.0
213 Na 5.620000 11.240000 16.860000 0.0 0.0 0.0
214 Na 5.620000 14.050000 19.670000 0.0 0.0 0.0
215 Na 8.430000 14.050000 16.860000 0.0 0.0 0.0
216 Na 8.430000 11.240000 19.670000 0.0 0.0 0.0
217 Cl 8.430000 14.050000 19.670000 0.0 0.0 0.0
218 Cl 8.430000 11.240000 16.860000 0.0 0.0 0.0
219 Cl 5.620000 11.240000 19.670000 0.0 0.0 0.0
220 Cl 5.620000 14.050000 16.860000 0.0 0.0 0.0
221 Na 5.620000 16.860000 0.000000 0.0 0.0 0.0
222 Na 5.620000 19.670000 2.810000 0.0 0.0 0.0
223 Na 8.430000 16.860000 2.810000 0.0 0.0 0.0
224 Cl 8.430000 19.670000 2.810000 0.0 0.0 0.0
225 Cl 5.620000 16.860000 2.810000 0.0 0.0 0.0
226 Cl 5.620000 19.670000 0.000000 0.0 0.0 0.0
227 Na 5.620000 16.860000 5.620000 0.0 0.0 0.0
228 Na 5.620000 19.670000 8.430000 0.0 0.0 0.0
229 Na 8.430000 19.670000 5.620000 0.0 0.0 0.0
230 Na 8.430000 16.860000 8.430000 0.0 0.0 0.0
231 Cl 8.430000 19.670000 8.430000 0.0 0.0 0.0
232 Cl 8.430000 16.860000 5.620000 0.0 0.0 0.0
233 Cl 5.620000 16.860000 8.430000 0.0 0.0 0.0
234 Cl 5.620000 19.670000 5.620000 0.0 0.0 0.0
235 Na 5.620000 16.860000 11.240000 0.0 0.0 0.0
236 Na 5.620000 19.670000 14.050000 0.0 0.0 0.0
237 Na 8.430000 19.670000 11.240000 0.0 0.0 0.0
238 Na 8.430000 16.860000 14.050000 0.0 0.0 0.0
239 Cl 8.430000 19.670000 14.050000 0.0 0.0 0.0
240 Cl 8.430000 16.860000 11.240000 0.0 0.0 0.0
241 Cl 5.620000 16.860000 14.050000 0.0 0.0 0.0
242 Cl 5.620000 19.670000 11.240000 0.0 0.0 0.0
243 Na 5.620000 16.860000 16.860000 0.0 0.0 0.0
244 Na 5.620000 19.670000 19.670000 0.0 0.0 0.0
245 Na 8.430000 19.670000 16.860000 0.0 0.0 0.0
246 Na 8.430000 16.860000 19.670000 0.0 0.0 0.0
247 Cl 8.430000 19.670000 19.670000 0.0 0.0 0.0
248 Cl 8.430000 16.860000 16.860000 0.0 0.0 0.0
249 Cl 5.620000 16.860000 19.670000 0.0 0.0 0.0
250 Cl 5.620000 19.670000 16.860000 0.0 0.0 0.0
251 Na 11.240000 0.000000 0.000000 0.0 0.0 0.0
252 Na 11.240000 2.810000 2.810000 0.0 0.0 0.0
253 Na 14.050000 2.810000 0.000000 0.0 0.0 0.0
254 Na 14.050000 0.000000 2.810000 0.0 0.0 0.0
255 Cl 14.050000 2.810000 2.810000 0.0 0.0 0.0
256 Cl 14.050000 0.000000 0.000000 0.0 0.0 0.0
257 Cl 11.240000 0.000000 2.810000 0.0 0.0 0.0
258 Cl 11.240000 2.810000 0.000000 0.0 0.0 0.0
259 Na 11.240000 0.000000 5.620000 0.0 0.0 0.0
260 Na 11.240000 2.810000 8.430000 0.0 0.0 0.0
261 Na 14.050000 2.810000 5.620000 0.0 0.0 0.0
262 Na 14.050000 0.000000 8.430000 0.0 0.0 0.0
263 Cl 14.050000 2.810000 8.430000 0.0 0.0 0.0
264 Cl 14.050000 0.000000 5.620000 0.0 0.0 0.0
265 Cl 11.240000 0.000000 8.430000 0.0 0.0 0.0
