# ATOMDATA Id x=3 u=3 type
# Time	0.000000e+00	(1.201800e+04)
49	2.403644e+01	5.908379e+01	3.518850e+01	-1.014911e+00	-1.392461e+00	2.185509e+00	Argon	
50	5.499554e+01	3.258371e+01	2.660997e+01	3.799616e-01	1.042454e+00	-3.046529e+00	Argon	
51	4.737934e+01	2.981555e+01	5.818316e+01	1.288769e+00	-8.245401e-01	-1.671503e+00	Argon	
52	4.558509e+01	6.367382e+01	3.904364e+01	1.322739e+00	-3.227162e-01	-1.769267e-01	Argon	
53	3.191095e+01	4.322948e+01	8.779945e+00	1.594925e-01	3.652648e+00	1.489535e-01	Argon	
54	3.063143e+01	6.589658e+01	6.145782e+01	-2.156507e+00	4.648691e-01	6.556084e-01	Argon	
55	2.617700e+01	3.456805e+01	5.276606e+01	-2.224090e+00	1.645443e+00	5.599919e-01	Argon	
56	1.046694e+01	6.610208e+01	7.031561e+01	-4.177800e+00	2.110365e-02	3.049813e-01	Argon	
57	1.317860e+01	2.032380e+01	1.274072e+01	2.440193e-01	-3.669914e+00	-9.450302e-02	Argon	
58	3.738971e+01	7.057083e+01	7.944093e+00	1.677965e+00	1.682048e+00	-1.279726e+00	Argon	
59	9.847844e+00	5.220296e+01	4.895472e+00	-3.309053e-01	1.831874e-01	1.997133e+00	Argon	
60	7.157451e+01	5.975758e+01	3.313102e+01	-4.876997e-01	-1.058891e+00	1.616074e+00	Argon	
61	5.266459e-02	1.732599e+01	1.826669e+01	-8.682487e-02	-3.338616e+00	-1.263662e+00	Argon	
62	6.460197e+01	4.481294e+01	1.906050e+01	-1.227450e+00	-2.243094e-02	6.450350e-01	Argon	
63	3.087264e+01	6.628981e+01	5.586336e+01	-4.804143e-01	1.927110e+00	-1.773220e+00	Argon	
64	3.563271e+01	3.518152e+01	5.853552e+01	-6.091221e-01	-7.493008e-01	1.425949e-01	Argon	
65	5.824442e+01	3.536754e+01	3.892400e+01	-1.219875e-01	-2.201511e+00	-1.883189e+00	Argon	
66	1.618517e+01	3.154819e+01	2.023614e+01	1.278971e+00	-1.523014e+00	6.040506e-01	Argon	
67	1.912998e+01	7.521123e+01	9.720524e+00	5.980301e-02	2.651471e+00	-8.171729e-01	Argon	
68	2.028931e+01	6.511400e+01	7.186272e+01	1.927137e+00	-1.881645e-01	7.742878e-01	Argon	
69	2.155463e+01	5.163391e+01	5.718367e+01	3.437832e+00	1.072388e+00	-2.028519e-02	Argon	
70	1.127486e+00	5.233598e+01	7.164722e+00	-2.001246e+00	-2.918640e-02	9.674585e-01	Argon	
71	5.322670e-02	3.281886e+01	6.906752e+01	-1.630592e-02	-3.418010e+00	8.722601e-01	Argon	
72	1.078575e+01	4.711541e+01	5.051286e-01	-6.270541e-01	6.324290e-01	1.717538e+00	Argon	
73	7.240472e+01	2.713053e+01	6.636917e+01	2.719787e-01	4.417432e-01	2.699800e+00	Argon	
