#ATOMDATA Id type x=3 u=3
#INPUTCONV temp 0.5822
#INPUTCONV moment 1
#INPUTCONV angmoment 1
1 Na 0.000000 0.000000 0.000000 0.0 0.0 0.0
2 Na 2.810000 2.810000 0.000000 0.0 0.0 0.0
3 Na 2.810000 0.000000 2.810000 0.0 0.0 0.0
4 Cl 2.810000 0.000000 0.000000 0.0 0.0 0.0
5 Cl 0.000000 0.000000 2.810000 0.0 0.0 0.0
6 Cl 0.000000 2.810000 0.000000 0.0 0.0 0.0
7 Na 0.000000 2.810000 8.430000 0.0 0.0 0.0
8 Na 2.810000 2.810000 5.620000 0.0 0.0 0.0
9 Na 2.810000 0.000000 8.430000 0.0 0.0 0.0
10 Cl 2.810000 0.000000 5.620000 0.0 0.0 0.0
11 Cl 0.000000 0.000000 8.430000 0.0 0.0 0.0
12 Cl 0.000000 2.810000 5.620000 0.0 0.0 0.0
13 Na 0.000000 0.000000 11.240000 0.0 0.0 0.0
14 Na 2.810000 2.810000 11.240000 0.0 0.0 0.0
15 Na 2.810000 0.000000 14.050000 0.0 0.0 0.0
16 Cl 2.810000 2.810000 14.050000 0.0 0.0 0.0
17 Cl 2.810000 0.000000 11.240000 0.0 0.0 0.0
18 Cl 0.000000 0.000000 14.050000 0.0 0.0 0.0
19 Na 0.000000 0.000000 16.860000 0.0 0.0 0.0
20 Na 0.000000 2.810000 19.670000 0.0 0.0 0.0
21 Na 2.810000 2.810000 16.860000 0.0 0.0 0.0
22 Na 2.810000 0.000000 19.670000 0.0 0.0 0.0
23 Cl 2.810000 2.810000 19.670000 0.0 0.0 0.0
24 Cl 2.810000 0.000000 16.860000 0.0 0.0 0.0
25 Cl 0.000000 0.000000 19.670000 0.0 0.0 0.0
26 Cl 0.000000 2.810000 16.860000 0.0 0.0 0.0
27 Na 0.000000 5.620000 0.000000 0.0 0.0 0.0
28 Na 2.810000 8.430000 0.000000 0.0 0.0 0.0
29 Na 2.810000 5.620000 2.810000 0.0 0.0 0.0
30 Cl 2.810000 8.430000 2.810000 0.0 0.0 0.0
31 Cl 2.810000 5.620000 0.000000 0.0 0.0 0.0
32 Cl 0.000000 5.620000 2.810000 0.0 0.0 0.0
33 Na 0.000000 5.620000 5.620000 0.0 0.0 0.0
34 Na 2.810000 8.430000 5.620000 0.0 0.0 0.0
35 Na 2.810000 5.620000 8.430000 0.0 0.0 0.0
36 Cl 2.810000 5.620000 5.620000 0.0 0.0 0.0
37 Cl 0.000000 5.620000 8.430000 0.0 0.0 0.0
38 Cl 0.000000 8.430000 5.620000 0.0 0.0 0.0
39 Na 0.000000 8.430000 14.050000 0.0 0.0 0.0
40 Na 2.810000 8.430000 11.240000 0.0 0.0 0.0
41 Na 2.810000 5.620000 14.050000 0.0 0.0 0.0
42 Cl 2.810000 8.430000 14.050000 0.0 0.0 0.0
43 Cl 0.000000 5.620000 14.050000 0.0 0.0 0.0
44 Cl 0.000000 8.430000 11.240000 0.0 0.0 0.0
45 Na 0.000000 8.430000 19.670000 0.0 0.0 0.0
46 Na 2.810000 8.430000 16.860000 0.0 0.0 0.0
47 Na 2.810000 5.620000 19.670000 0.0 0.0 0.0
48 Cl 2.810000 8.430000 19.670000 0.0 0.0 0.0
49 Cl 0.000000 5.620000 19.670000 0.0 0.0 0.0
50 Cl 0.000000 8.430000 16.860000 0.0 0.0 0.0
51 Na 0.000000 11.240000 0.000000 0.0 0.0 0.0
52 Na 0.000000 14.050000 2.810000 0.0 0.0 0.0
53 Na 2.810000 14.050000 0.000000 0.0 0.0 0.0
54 Na 2.810000 11.240000 2.810000 0.0 0.0 0.0
55 Cl 2.810000 14.050000 2.810000 0.0 0.0 0.0
56 Cl 2.810000 11.240000 0.000000 0.0 0.0 0.0
57 Cl 0.000000 11.240000 2.810000 0.0 0.0 0.0
58 Cl 0.000000 14.050000 0.000000 0.0 0.0 0.0
59 Na 0.000000 11.240000 5.620000 0.0 0.0 0.0
60 Na 0.000000 14.050000 8.430000 0.0 0.0 0.0
61 Na 2.810000 14.050000 5.620000 0.0 0.0 0.0
62 Cl 2.810000 14.050000 8.430000 0.0 0.0 0.0
63 Cl 2.810000 11.240000 5.620000 0.0 0.0 0.0
64 Cl 0.000000 11.240000 8.430000 0.0 0.0 0.0
65 Na 0.000000 11.240000 11.240000 0.0 0.0 0.0
66 Na 2.810000 14.050000 11.240000 0.0 0.0 0.0
67 Na 2.810000 11.240000 14.050000 0.0 0.0 0.0
68 Cl 2.810000 14.050000 14.050000 0.0 0.0 0.0
69 Cl 2.810000 11.240000 11.240000 0.0 0.0 0.0
70 Cl 0.000000 11.240000 14.050000 0.0 0.0 0.0
71 Na 0.000000 11.240000 16.860000 0.0 0.0 0.0
72 Na 0.000000 14.050000 19.670000 0.0 0.0 0.0
73 Na 2.810000 14.050000 16.860000 0.0 0.0 0.0
74 Cl 2.810000 14.050000 19.670000 0.0 0.0 0.0
75 Cl 0.000000 11.240000 19.670000 0.0 0.0 0.0
76 Cl 0.000000 14.050000 16.860000 0.0 0.0 0.0
77 Na 0.000000 16.860000 0.000000 0.0 0.0 0.0
78 Na 0.000000 19.670000 2.810000 0.0 0.0 0.0
79 Na 2.810000 19.670000 0.000000 0.0 0.0 0.0
80 Cl 2.810000 19.670000 2.810000 0.0 0.0 0.0
81 Cl 2.810000 16.860000 0.000000 0.0 0.0 0.0
82 Cl 0.000000 16.860000 2.810000 0.0 0.0 0.0
83 Na 0.000000 16.860000 5.620000 0.0 0.0 0.0
84 Na 0.000000 19.670000 8.430000 0.0 0.0 0.0
85 Na 2.810000 19.670000 5.620000 0.0 0.0 0.0
86 Na 2.810000 16.860000 8.430000 0.0 0.0 0.0
87 Cl 2.810000 19.670000 8.430000 0.0 0.0 0.0
88 Cl 2.810000 16.860000 5.620000 0.0 0.0 0.0
89 Cl 0.000000 16.860000 8.430000 0.0 0.0 0.0
90 Cl 0.000000 19.670000 5.620000 0.0 0.0 0.0
91 Na 0.000000 19.670000 14.050000 0.0 0.0 0.0
92 Na 2.810000 19.670000 11.240000 0.0 0.0 0.0
93 Na 2.810000 16.860000 14.050000 0.0 0.0 0.0
94 Cl 2.810000 19.670000 14.050000 0.0 0.0 0.0
95 Cl 2.810000 16.860000 11.240000 0.0 0.0 0.0
96 Cl 0.000000 16.860000 14.050000 0.0 0.0 0.0
97 Na 0.000000 19.670000 19.670000 0.0 0.0 0.0
98 Na 2.810000 19.670000 16.860000 0.0 0.0 0.0
99 Na 2.810000 16.860000 19.670000 0.0 0.0 0.0
100 Cl 2.810000 19.670000 19.670000 0.0 0.0 0.0
101 Cl 0.000000 16.860000 19.670000 0.0 0.0 0.0
102 Cl 0.000000 19.670000 16.860000 0.0 0.0 0.0
103 Na 5.620000 2.810000 2.810000 0.0 0.0 0.0
104 Na 8.430000 2.810000 0.000000 0.0 0.0 0.0
105 Na 8.430000 0.000000 2.810000 0.0 0.0 0.0
106 Cl 8.430000 2.810000 2.810000 0.0 0.0 0.0
107 Cl 8.430000 0.000000 0.000000 0.0 0.0 0.0
108 Cl 5.620000 2.810000 0.000000 0.0 0.0 0.0
109 Na 5.620000 0.000000 5.620000 0.0 0.0 0.0
110 Na 5.620000 2.810000 8.430000 0.0 0.0 0.0
111 Na 8.430000 0.000000 8.430000 0.0 0.0 0.0
112 Cl 8.430000 2.810000 8.430000 0.0 0.0 0.0
113 Cl 8.430000 0.000000 5.620000 0.0 0.0 0.0
114 Cl 5.620000 2.810000 5.620000 0.0 0.0 0.0
115 Na 5.620000 0.000000 11.240000 0.0 0.0 0.0
116 Na 5.620000 2.810000 14.050000 0.0 0.0 0.0
117 Na 8.430000 0.000000 14.050000 0.0 0.0 0.0
118 Cl 8.430000 2.810000 14.050000 0.0 0.0 0.0
119 Cl 8.430000 0.000000 11.240000 0.0 0.0 0.0
120 Cl 5.620000 0.000000 14.050000 0.0 0.0 0.0
121 Na 5.620000 0.000000 16.860000 0.0 0.0 0.0
122 Na 8.430000 2.810000 16.860000 0.0 0.0 0.0
123 Na 8.430000 0.000000 19.670000 0.0 0.0 0.0
124 Cl 8.430000 0.000000 16.860000 0.0 0.0 0.0
125 Cl 5.620000 0.000000 19.670000 0.0 0.0 0.0
126 Cl 5.620000 2.810000 16.860000 0.0 0.0 0.0
127 Na 5.620000 5.620000 0.000000 0.0 0.0 0.0
128 Na 5.620000 8.430000 2.810000 0.0 0.0 0.0
129 Na 8.430000 8.430000 0.000000 0.0 0.0 0.0
130 Na 8.430000 5.620000 2.810000 0.0 0.0 0.0
131 Cl 8.430000 8.430000 2.810000 0.0 0.0 0.0
132 Cl 8.430000 5.620000 0.000000 0.0 0.0 0.0
133 Cl 5.620000 5.620000 2.810000 0.0 0.0 0.0
134 Cl 5.620000 8.430000 0.000000 0.0 0.0 0.0
135 Na 5.620000 5.620000 5.620000 0.0 0.0 0.0
136 Na 8.430000 8.430000 5.620000 0.0 0.0 0.0
137 Na 8.430000 5.620000 8.430000 0.0 0.0 0.0
138 Cl 8.430000 8.430000 8.430000 0.0 0.0 0.0
139 Cl 8.430000 5.620000 5.620000 0.0 0.0 0.0
140 Cl 5.620000 8.430000 5.620000 0.0 0.0 0.0
141 Na 5.620000 8.430000 14.050000 0.0 0.0 0.0
142 Na 8.430000 8.430000 11.240000 0.0 0.0 0.0
143 Na 8.430000 5.620000 14.050000 0.0 0.0 0.0
144 Cl 8.430000 8.430000 14.050000 0.0 0.0 0.0
145 Cl 8.430000 5.620000 11.240000 0.0 0.0 0.0
146 Cl 5.620000 5.620000 14.050000 0.0 0.0 0.0
147 Na 5.620000 8.430000 19.670000 0.0 0.0 0.0
148 Na 8.430000 8.430000 16.860000 0.0 0.0 0.0
149 Na 8.430000 5.620000 19.670000 0.0 0.0 0.0
150 Cl 8.430000 5.620000 16.860000 0.0 0.0 0.0
151 Cl 5.620000 5.620000 19.670000 0.0 0.0 0.0
152 Cl 5.620000 8.430000 16.860000 0.0 0.0 0.0
153 Na 5.620000 11.240000 0.000000 0.0 0.0 0.0
154 Na 5.620000 14.050000 2.810000 0.0 0.0 0.0
155 Na 8.430000 14.050000 0.000000 0.0 0.0 0.0
156 Na 8.430000 11.240000 2.810000 0.0 0.0 0.0
157 Cl 8.430000 14.050000 2.810000 0.0 0.0 0.0
158 Cl 8.430000 11.240000 0.000000 0.0 0.0 0.0
159 Cl 5.620000 11.240000 2.810000 0.0 0.0 0.0
160 Cl 5.620000 14.050000 0.000000 0.0 0.0 0.0
161 Na 5.620000 11.240000 5.620000 0.0 0.0 0.0
162 Na 5.620000 14.050000 8.430000 0.0 0.0 0.0
163 Na 8.430000 14.050000 5.620000 0.0 0.0 0.0
164 Cl 8.430000 14.050000 8.430000 0.0 0.0 0.0
165 Cl 8.430000 11.240000 5.620000 0.0 0.0 0.0
166 Cl 5.620000 11.240000 8.430000 0.0 0.0 0.0
167 Na 5.620000 14.050000 14.050000 0.0 0.0 0.0
168 Na 8.430000 14.050000 11.240000 0.0 0.0 0.0
169 Na 8.430000 11.240000 14.050000 0.0 0.0 0.0
170 Cl 8.430000 14.050000 14.050000 0.0 0.0 0.0
171 Cl 5.620000 11.240000 14.050000 0.0 0.0 0.0
172 Cl 5.620000 14.050000 11.240000 0.0 0.0 0.0
173 Na 5.620000 11.240000 16.860000 0.0 0.0 0.0
174 Na 5.620000 14.050000 19.670000 0.0 0.0 0.0
175 Na 8.430000 11.240000 19.670000 0.0 0.0 0.0
176 Cl 8.430000 11.240000 16.860000 0.0 0.0 0.0
177 Cl 5.620000 11.240000 19.670000 0.0 0.0 0.0
178 Cl 5.620000 14.050000 16.860000 0.0 0.0 0.0
179 Na 5.620000 16.860000 0.000000 0.0 0.0 0.0
180 Na 8.430000 19.670000 0.000000 0.0 0.0 0.0
181 Na 8.430000 16.860000 2.810000 0.0 0.0 0.0
182 Cl 8.430000 16.860000 0.000000 0.0 0.0 0.0
183 Cl 5.620000 16.860000 2.810000 0.0 0.0 0.0
184 Cl 5.620000 19.670000 0.000000 0.0 0.0 0.0
185 Na 5.620000 16.860000 5.620000 0.0 0.0 0.0
186 Na 8.430000 19.670000 5.620000 0.0 0.0 0.0
187 Na 8.430000 16.860000 8.430000 0.0 0.0 0.0
188 Cl 8.430000 19.670000 8.430000 0.0 0.0 0.0
189 Cl 8.430000 16.860000 5.620000 0.0 0.0 0.0
190 Cl 5.620000 19.670000 5.620000 0.0 0.0 0.0
191 Na 5.620000 16.860000 11.240000 0.0 0.0 0.0
192 Na 5.620000 19.670000 14.050000 0.0 0.0 0.0
193 Na 8.430000 19.670000 11.240000 0.0 0.0 0.0
194 Cl 8.430000 19.670000 14.050000 0.0 0.0 0.0
195 Cl 8.430000 16.860000 11.240000 0.0 0.0 0.0
196 Cl 5.620000 19.670000 11.240000 0.0 0.0 0.0
197 Na 5.620000 16.860000 16.860000 0.0 0.0 0.0
198 Na 5.620000 19.670000 19.670000 0.0 0.0 0.0
199 Na 8.430000 16.860000 19.670000 0.0 0.0 0.0
200 Cl 8.430000 19.670000 19.670000 0.0 0.0 0.0
201 Cl 5.620000 16.860000 19.670000 0.0 0.0 0.0
202 Cl 5.620000 19.670000 16.860000 0.0 0.0 0.0
203 Na 11.240000 0.000000 0.000000 0.0 0.0 0.0
204 Na 11.240000 2.810000 2.810000 0.0 0.0 0.0
205 Na 14.050000 2.810000 0.000000 0.0 0.0 0.0
206 Na 14.050000 0.000000 2.810000 0.0 0.0 0.0
207 Cl 14.050000 2.810000 2.810000 0.0 0.0 0.0
208 Cl 14.050000 0.000000 0.000000 0.0 0.0 0.0
209 Cl 11.240000 0.000000 2.810000 0.0 0.0 0.0
210 Cl 11.240000 2.810000 0.000000 0.0 0.0 0.0
211 Na 11.240000 0.000000 5.620000 0.0 0.0 0.0
212 Na 11.240000 2.810000 8.430000 0.0 0.0 0.0
213 Na 14.050000 2.810000 5.620000 0.0 0.0 0.0
214 Na 14.050000 0.000000 8.430000 0.0 0.0 0.0
215 Cl 14.050000 2.810000 8.430000 0.0 0.0 0.0
216 Cl 14.050000 0.000000 5.620000 0.0 0.0 0.0
217 Cl 11.240000 0.000000 8.430000 0.0 0.0 0.0
218 Cl 11.240000 2.810000 5.620000 0.0 0.0 0.0
